time,perimeter,area,overl,location,diameter profile (pixels),Height (nm),Height Profile (nm),Distance Profile (nm),length (pixels)
       669.63215406, 677.38844303, 681.31707587, 681.77272999,
       680.7572949 , 674.40592182, 662.64323985, 655.52139215,
       649.84770895, 632.50979145, 607.08314012, 587.47529699,
       562.12225616, 520.83734424, 462.31321675, 355.68324209,
       214.08392857, 138.47277963, 129.24375166,  62.25849163,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        , 256.8627451 ,
       514.23547455, 534.70215533, 575.2059586 , 605.24019001,
       617.55756734, 632.20110971, 650.23199886, 659.89416852,
       664.855842  , 670.94929324, 676.58650862, 677.98199385,
       676.83189065, 671.57826113, 660.09543963, 652.36997527,
       646.05900591, 630.61786897, 609.23030893, 589.41083768,
       564.00932058, 524.60661503, 481.53355853, 391.16166442,
       239.38707757, 146.21342344, 133.87430226,  66.66666667,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        , 261.51108377,
       524.39244269, 534.79168606, 555.23756639, 589.56030186,
       615.47724691, 629.06837581, 639.37481019, 652.80124664,
       660.28654789, 665.04580209, 668.1884674 , 671.61039013,
       673.85476482, 670.02981959, 659.79249005, 646.47401451,
       640.23739705, 630.88037124, 605.39764328, 579.69921673,
       561.13887006, 529.92634684, 455.17264782, 373.91184616,
       280.47977264, 166.93034426,  84.37194726,   8.13008946,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        , 109.07678841,
       470.64851812, 526.26054032, 540.5242586 , 575.99579599,
       605.09037535, 620.31189473, 633.05891586, 647.02905056,
       655.9483475 , 660.84143664, 664.35863161, 667.7897018 ,
       670.40188586, 668.80867301, 660.78431373, 649.32121006,
       641.25299426, 631.37254902, 608.50786577, 586.17342368,
       569.38443477, 537.14868379, 482.21212867, 440.51647523,
       336.0720617 , 186.48699517, 134.01826197, 127.65448982,
        47.63675003,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 261.99834711, 551.59489896, 587.19523413,
       583.60837079, 599.11069503, 620.6537804 , 629.98010961,
       638.85438855, 651.56912419, 659.34176643, 661.74034531,
       664.70588235, 666.24464415, 666.21089733, 660.3779998 ,
       649.01960784, 636.33482365, 626.3118325 , 611.1811288 ,
       584.25977495, 562.10811795, 541.06436336, 500.53124583,
       384.47984087, 290.12629864, 215.45928326, 138.95330195,
        95.57328104,  23.66014019,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
       131.73677433, 413.35926468, 538.67067026, 564.1359059 ,
       578.76651442, 593.50295757, 613.73939363, 629.23187757,
       637.83616896, 646.13815038, 656.16876438, 659.5965429 ,
       662.05229271, 663.54461334, 658.82352941, 654.68587618,
       650.39206718, 637.05773622, 619.94922825, 607.43777435,
       590.93348927, 556.70900948, 527.74382044, 506.1805534 ,
       423.35354138, 264.8857011 , 181.15104785, 151.93495359,
       133.33333333,  96.12273323,  26.97776004,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  37.35432581, 369.58854458, 555.91426268,
       574.01026522, 586.8927765 , 608.95723419, 625.12679959,
       633.50959435, 643.70063263, 654.25415502, 658.60023846,
       659.14861541, 660.52632113, 658.52741926, 654.98050071,
       650.98039216, 639.21568627, 624.49682086, 612.29606349,
       596.00572179, 562.91772252, 536.93148661, 514.2216899 ,
       457.09542876, 323.00237561, 225.76069142, 168.01061893,
       133.33333333, 106.29765234,  37.12949213,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 142.68520523, 411.31265621,
       551.70945309, 580.39215686, 593.86236638, 605.81150387,
       625.49019608, 639.86898213, 645.71276378, 651.55044522,
       656.8627451 , 658.82352941, 658.82352941, 656.8627451 ,
       651.50395987, 647.24012012, 640.7654254 , 623.1630814 ,
       605.60425636, 593.34554448, 571.13342496, 529.45287974,
       502.9043351 , 480.68320449, 362.35858114, 211.51807474,
       152.83112063, 136.15732306, 133.33333333, 110.05386706,
        36.59982061,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 163.17067131, 505.63155776,
       560.83514974, 581.61449284, 605.88235294, 616.87170568,
       626.67562724, 642.21644339, 652.24258075, 654.32570114,
       658.23613507, 660.0621035 , 658.435915  , 656.23289511,
       654.01304197, 646.57542738, 639.61887824, 630.06352796,
       607.7732738 , 586.07587846, 570.63776823, 541.40871512,
       499.36014735, 470.51431158, 395.75110539, 249.56446105,
       157.40598982, 137.52154938, 133.33333333, 133.95320389,
       113.39975358,  39.30709983,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        , 126.74584601,
       426.992128  , 582.35294118, 606.29358534, 616.16159405,
       625.93226462, 642.03962949, 651.17721867, 656.55719416,
       661.45370024, 663.86641106, 662.47407074, 659.73655523,
       656.92712682, 652.23464381, 647.4489807 , 637.23058712,
       616.56581268, 597.6662643 , 580.35335075, 550.90807485,
       512.24939092, 492.39916057, 439.78902919, 298.5759364 ,
       189.83457376, 149.22327454, 134.64476457, 135.85111998,
       136.9459929 , 122.51107176,  34.30358064,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
       281.67467683, 570.67653452, 586.79994178, 607.84313725,
       627.45098039, 635.30107791, 641.56030986, 654.90196078,
       662.82194704, 668.010083  , 670.51957785, 668.25830061,
       666.82033178, 665.46647872, 658.837204  , 647.45774935,
       640.08217885, 627.31693528, 600.17833863, 576.03785618,
       559.5627936 , 530.6612997 , 482.64244701, 450.43448808,
       366.90911467, 222.31557293, 150.161639  , 136.9342243 ,
       137.25490196, 137.25490196, 132.92045205, 119.07409432,
        32.63252298,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
       279.79020234, 565.26376873, 581.70252932, 605.7276039 ,
       626.33844427, 634.55447854, 641.17647059, 654.90196078,
       665.75355488, 671.26827147, 674.98282945, 673.47785729,
       670.6764111 , 669.92392502, 664.58556004, 655.31167127,
       648.27170398, 636.29198049, 611.58447973, 592.30931802,
       575.82119755, 545.88985586, 504.88431892, 479.5055201 ,
       410.24457895, 268.97429245, 180.67592372, 146.06282825,
       136.01639448, 136.76888056, 133.04727929, 131.08649497,
        95.78638974,  11.65010023,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
       205.10667023, 541.63276229, 576.10731884, 602.94551667,
       623.29333901, 633.35264912, 641.17647059, 654.90196078,
       665.17393971, 671.05629265, 676.47058824, 677.25920837,
       674.54763095, 673.77828636, 668.37464842, 660.72256816,
       655.82783829, 644.47037302, 622.4234428 , 604.97152753,
       588.99438208, 559.07798093, 524.25211782, 503.77914525,
       450.73995573, 322.45481872, 226.34366451, 173.81274747,
       140.06056008, 134.85305879, 133.16147811, 131.2006938 ,
       130.31250437,  90.70642675,  18.29127623,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 288.86440431, 581.4806176 , 596.76670169,
       620.79552504, 636.6789449 , 644.89542718, 654.90196078,
       667.99544126, 675.65443238, 679.46132067, 681.49157078,
       680.799316  , 678.46461717, 673.72187153, 665.20548222,
       656.33104805, 648.881877  , 635.84942601, 609.66824836,
       589.74795571, 573.26033959, 541.39930456, 499.05251284,
       469.20834281, 395.22966077, 269.43050313, 194.55393254,
       158.30493994, 136.92242757, 131.82222371, 129.68463226,
       131.57298828, 133.33333333,  91.51821468,  17.18271496,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 282.10968404, 582.63434897, 599.80372304,
       612.90772983, 635.57837801, 650.44735819, 656.87322394,
       665.35064908, 676.47058824, 682.91969796, 684.5097251 ,
       684.45745885, 681.23234992, 678.47246705, 674.74750876,
       665.8990984 , 655.24046961, 645.5905322 , 627.20537732,
       597.79083646, 577.76664266, 559.09832242, 521.78967538,
       462.46012024, 415.89510059, 348.32914533, 243.73077355,
       178.67610108, 150.54180776, 135.76632095, 133.33333333,
       133.06506305, 131.46038712, 132.38059827,  81.00996889,
        13.75979089,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 140.21932674, 522.11931123, 589.73949022,
       607.36405861, 632.60351664, 646.98168625, 654.92061689,
       664.70588235, 676.47058824, 682.94283154, 686.50420602,
       688.20662309, 685.52466676, 682.58461669, 680.8287167 ,
       673.45081031, 663.74900524, 654.35000298, 638.58632861,
       611.56498417, 594.67721878, 577.62858972, 541.84326981,
       497.97476014, 466.17497931, 401.58558497, 300.73481059,
       234.18849171, 186.30312071, 145.5717676 , 133.33333333,
       133.33333333, 132.9694204 , 132.31025979,  89.32394197,
        15.18524259,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 191.75847101, 490.78884772,
       601.85018527, 630.14837218, 645.56957057, 653.61743942,
       664.70588235, 676.47058824, 682.41188505, 686.33337123,
       691.06989812, 690.88008162, 689.78213041, 687.83561743,
       680.98617892, 672.86358118, 665.20211444, 651.08611166,
       627.16166322, 611.44909611, 597.94966885, 562.84593801,
       527.62741872, 504.8541844 , 449.22104825, 357.21434501,
       292.96988112, 239.22454633, 169.57501841, 134.62392334,
       133.33333333, 133.33333333, 133.33333333, 133.33333333,
       128.20092912,  48.41244407,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 286.78029219, 584.65652951,
       603.48146229, 624.96903476, 647.98497466, 659.94865787,
       665.96979476, 677.50137668, 688.45965028, 693.62041402,
       696.78964365, 698.54024359, 698.64341662, 697.50945514,
       692.94488945, 680.13310643, 670.66043818, 666.36549018,
       651.29149459, 625.97121604, 611.26566553, 593.16288838,
       557.88993977, 516.89297096, 482.66496712, 437.46662348,
       343.22805042, 260.81459384, 204.82876408, 151.38563292,
       132.8399949 , 133.21377272, 133.33333333, 133.33333333,
        83.39970845,   7.24782922,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 282.9973944 , 584.46771655,
       608.14483547, 622.98353539, 642.82820845, 662.32424933,
       671.28916804, 679.13230529, 692.15686275, 701.5640542 ,
       705.11890563, 706.41923623, 707.00990448, 705.57275004,
       702.18383237, 694.75896876, 683.93616639, 677.20763484,
       668.86426995, 652.12380865, 623.70036858, 603.51792979,
       589.73633169, 552.40233541, 508.35090335, 483.78383404,
       421.19345231, 308.32865601, 223.07684066, 170.32976673,
       139.13138161, 131.95162111, 133.33333333, 133.33333333,
       131.37254902,  78.22619931,   1.34189593,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 117.67392654, 516.14111926,
       597.46031192, 612.6776954 , 638.22200626, 659.11255597,
       669.55201454, 678.43137255, 692.15686275, 701.97545857,
       707.66273249, 710.5906936 , 713.09921746, 713.16806769,
       710.10823322, 704.11419241, 694.69922757, 689.231291  ,
       681.36753391, 667.27322957, 643.13960568, 627.48903573,
       613.36507194, 578.33325268, 542.46687954, 523.13641763,
       469.97817959, 363.8193672 , 276.69596494, 218.28135042,
       159.86027839, 133.91319738, 133.33333333, 133.33333333,
       131.37254902, 131.37254902, 126.93391101,  50.45157249,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        , 288.17695575,
       596.34396571, 614.71658341, 630.59555202, 655.99134282,
       673.86319904, 683.88571331, 692.15686275, 703.92156863,
       712.06408728, 715.7536565 , 718.32435372, 716.9347812 ,
       714.00235041, 713.015333  , 707.93810999, 697.12172031,
       689.79074791, 683.7848205 , 668.2875484 , 642.60962593,
       626.92937693, 607.76853584, 574.18904434, 533.50269397,
